"date","median_ndvi","landsat","year","month","day"
2010-02-02,0.537290071487427,"MODIS→ETM+",2010,2,2
2010-02-07,0.476566401688382,"MODIS→ETM+",2010,2,7
2010-02-12,0.448274244233966,"MODIS→ETM+",2010,2,12
2010-02-17,0.460521274680271,"MODIS→ETM+",2010,2,17
2010-02-22,0.416626885801554,"MODIS→ETM+",2010,2,22
2010-02-27,0.367733514539432,"MODIS→ETM+",2010,2,27
2010-03-04,0.360158516485243,"MODIS→ETM+",2010,3,4
2010-03-09,0.351606250796466,"MODIS→ETM+",2010,3,9
2010-03-14,0.340554809570312,"MODIS→ETM+",2010,3,14
2010-03-19,0.329166113890241,"MODIS→ETM+",2010,3,19
2010-03-24,0.315845583692192,"MODIS→ETM+",2010,3,24
2010-03-29,0.300626158971339,"MODIS→ETM+",2010,3,29
2010-04-03,0.292340162426233,"MODIS→ETM+",2010,4,3
2010-04-08,0.288869784021285,"MODIS→ETM+",2010,4,8
2010-04-13,0.289605505723507,"MODIS→ETM+",2010,4,13
2010-04-18,0.285181357318536,"MODIS→ETM+",2010,4,18
2010-04-23,0.282234048366546,"MODIS→ETM+",2010,4,23
2010-04-28,0.308067463720683,"MODIS→ETM+",2010,4,28
2010-05-03,0.322243776891381,"MODIS→ETM+",2010,5,3
2010-05-08,0.313132265051362,"MODIS→ETM+",2010,5,8
2010-05-13,0.30137201294303,"MODIS→ETM+",2010,5,13
2010-05-18,0.288208419740666,"MODIS→ETM+",2010,5,18
2010-05-23,0.274969528701156,"MODIS→ETM+",2010,5,23
2010-05-28,0.280536208242056,"MODIS→ETM+",2010,5,28
2010-06-02,0.295922800064087,"MODIS→ETM+",2010,6,2
2010-06-07,0.298129592204505,"MODIS→ETM+",2010,6,7
2010-06-12,0.315660705644718,"MODIS→ETM+",2010,6,12
2010-06-17,0.392886601116671,"MODIS→ETM+",2010,6,17
2010-06-22,0.51301727831479,"MODIS→ETM+",2010,6,22
2010-06-27,0.603980789688049,"MODIS→ETM+",2010,6,27
2010-07-02,0.640850665485181,"MODIS→ETM+",2010,7,2
2010-07-07,0.669452591438272,"MODIS→ETM+",2010,7,7
2010-07-12,0.691061308222533,"MODIS→ETM+",2010,7,12
2010-07-17,0.706951556513176,"MODIS→ETM+",2010,7,17
2010-07-22,0.718398076985411,"MODIS→ETM+",2010,7,22
2010-07-27,0.726675610314448,"MODIS→ETM+",2010,7,27
2010-08-01,0.7330588971755,"MODIS→ETM+",2010,8,1
2010-08-06,0.738822678243776,"MODIS→ETM+",2010,8,6
2010-08-11,0.745241694194488,"MODIS→ETM+",2010,8,11
2010-08-16,0.753590685702846,"MODIS→ETM+",2010,8,16
2010-08-21,0.765144393444061,"MODIS→ETM+",2010,8,21
2010-08-26,0.788445170406474,"MODIS→ETM+",2010,8,26
2010-08-31,0.820374611164707,"MODIS→ETM+",2010,8,31
2010-09-05,0.844716318773389,"MODIS→ETM+",2010,9,5
2010-09-10,0.849102678135749,"MODIS→ETM+",2010,9,10
2010-09-15,0.840488492258597,"MODIS→ETM+",2010,9,15
2010-09-20,0.830919271346392,"MODIS→ETM+",2010,9,20
2010-09-25,0.829267551687892,"MODIS→ETM+",2010,9,25
2010-09-30,0.828138951778412,"MODIS→ETM+",2010,9,30
2010-10-05,0.802834884240464,"MODIS→ETM+",2010,10,5
2010-10-10,0.797823522169143,"MODIS→ETM+",2010,10,10
2010-10-15,0.828147883751895,"MODIS→ETM+",2010,10,15
2010-10-20,0.818837355077266,"MODIS→ETM+",2010,10,20
2010-10-25,0.789016882242635,"MODIS→ETM+",2010,10,25
2010-10-30,0.746964950427413,"MODIS→ETM+",2010,10,30
2010-11-04,0.742777592276223,"MODIS→ETM+",2010,11,4
2010-11-09,0.761412551879882,"MODIS→ETM+",2010,11,9
2010-11-14,0.745668842724524,"MODIS→ETM+",2010,11,14
2010-11-19,0.731923612862825,"MODIS→ETM+",2010,11,19
2010-11-24,0.728616334985941,"MODIS→ETM+",2010,11,24
2010-11-29,0.717780741155148,"MODIS→ETM+",2010,11,29
2010-12-04,0.707142708498986,"MODIS→ETM+",2010,12,4
2010-12-09,0.705193633019925,"MODIS→ETM+",2010,12,9
2010-12-14,0.6849990474025,"MODIS→ETM+",2010,12,14
2010-12-19,0.657545603752136,"MODIS→ETM+",2010,12,19
2010-12-24,0.652487430349716,"MODIS→ETM+",2010,12,24
2010-12-29,0.652197015762329,"MODIS→ETM+",2010,12,29
2011-01-03,0.649259264297783,"MODIS→ETM+",2011,1,3
2011-01-08,0.628865604634397,"MODIS→ETM+",2011,1,8
2011-01-13,0.611974311053753,"MODIS→ETM+",2011,1,13
2011-01-18,0.590846358485242,"MODIS→ETM+",2011,1,18
2011-01-23,0.555622127581188,"MODIS→ETM+",2011,1,23
2011-01-28,0.54820952268577,"MODIS→ETM+",2011,1,28
2011-02-02,0.546444760322571,"MODIS→ETM+",2011,2,2
2011-02-07,0.508673374216324,"MODIS→ETM+",2011,2,7
2011-02-12,0.482052011918276,"MODIS→ETM+",2011,2,12
2011-02-17,0.486864233177621,"MODIS→ETM+",2011,2,17
2011-02-22,0.472526417762041,"MODIS→ETM+",2011,2,22
2011-02-27,0.451938122929539,"MODIS→ETM+",2011,2,27
2011-03-04,0.434935285646468,"MODIS→ETM+",2011,3,4
2011-03-09,0.409365386674646,"MODIS→ETM+",2011,3,9
2011-03-14,0.377697510242462,"MODIS→ETM+",2011,3,14
2011-03-19,0.348170235977043,"MODIS→ETM+",2011,3,19
2011-03-24,0.320868990775198,"MODIS→ETM+",2011,3,24
2011-03-29,0.298163134709467,"MODIS→ETM+",2011,3,29
2011-04-03,0.310892180770636,"MODIS→ETM+",2011,4,3
2011-04-08,0.333945069430396,"MODIS→ETM+",2011,4,8
2011-04-13,0.343768654108048,"MODIS→ETM+",2011,4,13
2011-04-18,0.35578554887604,"MODIS→ETM+",2011,4,18
2011-04-23,0.36904585313797,"MODIS→ETM+",2011,4,23
2011-04-28,0.380027501737233,"MODIS→ETM+",2011,4,28
2011-05-03,0.382858945909888,"MODIS→ETM+",2011,5,3
2011-05-08,0.376814439141657,"MODIS→ETM+",2011,5,8
2011-05-13,0.390986541077368,"MODIS→ETM+",2011,5,13
2011-05-18,0.402835809302281,"MODIS→ETM+",2011,5,18
2011-05-23,0.403247346621353,"MODIS→ETM+",2011,5,23
2011-05-28,0.412155539536925,"MODIS→ETM+",2011,5,28
2011-06-02,0.439010807037353,"MODIS→ETM+",2011,6,2
2011-06-07,0.462877751548758,"MODIS→ETM+",2011,6,7
2011-06-12,0.476210754658987,"MODIS→ETM+",2011,6,12
2011-06-17,0.492527571394399,"MODIS→ETM+",2011,6,17
2011-06-22,0.611561534473251,"MODIS→ETM+",2011,6,22
